,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
556,40,132419,-0.02425427,0.25032088,0.73132308,0.87229506,0.12770494,0.01035365,0.0800722,0.00077355,0.01556023,0.0180098,100834,-0.4810022,White
557,41,131718,-0.02941967,0.23205764,0.75253819,0.87755624,0.12244376,0.02711241,0.06005078,0.00080698,0.00937863,0.02411085,101614,-0.52048055,White
558,42,131516,-0.03090813,0.25194459,0.73000544,0.88766548,0.11233452,0.04521005,0.03370328,0.0008365,0.00859847,0.02136972,102809,-0.47806085,White
559,43,133065,-0.01949414,0.31005946,0.67424297,0.88812271,0.11187729,0.03264411,0.03528761,0.00092215,0.02430378,0.01692658,97598,-0.36418351,White
560,44,132316,-0.02501323,0.27004608,0.71296083,0.90421561,0.09578439,0.03350633,0.0309367,0.00071828,0.00970186,0.01749168,98847,-0.44291474999999997,White
561,45,140043,0.03192412,0.28536244,0.69677053,0.89147967,0.10852033,0.01317713,0.05728327,0.00118849,0.01137553,0.02025147,106017,-0.41140809,White
562,46,138501,0.0205617,0.29486301,0.68631564,0.91337996,0.08662004,0.02598884,0.02676181,0.00087666,0.0128106,0.01793861,106084,-0.39145263,White
563,47,132009,-0.0272754,0.2621125,0.72101593,0.93976484,0.06023516,0.01973171,0.01373227,0.00068372,0.00709725,0.0166694,103843,-0.45890342999999995,White
564,48,134241,-0.01082863,0.3747212,0.6061026,0.87295974,0.12704026,0.03506227,0.04615524,0.00114859,0.02319349,0.01844799,99252,-0.23138140000000007,White
565,49,134176,-0.01130759,0.25613272,0.7275853,0.89215082,0.10784918,0.0227911,0.05289219,0.00093944,0.00939436,0.01836793,102189,-0.47145258,White
566,50,131882,-0.02821122,0.29589132,0.68500663,0.88112344,0.11887656,0.05626902,0.0257527,0.00088467,0.00946891,0.02217513,102863,-0.38911530999999994,White
567,1,71959,-0.02025951,0.49615432,0.47834492,0.73975036,0.26024964,0.08022116,0.09439558,0.00445673,0.05860769,0.02454553,59685,0.017809399999999975,White
568,2,74304,0.01166828,0.39308238,0.58589505,0.6673118,0.3326882,0.10888833,0.15503021,0.00880874,0.03825562,0.03130992,55286,-0.19281266999999996,White
569,3,72705,-0.01010252,0.30037071,0.68220575,0.83032452,0.16967548,0.03619529,0.08138119,0.00180887,0.02206462,0.02865535,55836,-0.38183504000000007,White
570,4,74480,0.01406456,0.30152213,0.68090326,0.43772174,0.56227826,0.03996548,0.47799406,0.00163007,0.03064532,0.03164254,52145,-0.37938113,Hispanic
571,5,74896,0.01972851,0.48265597,0.49702327,0.76028152,0.23971848,0.07462918,0.11260626,0.00225419,0.01290567,0.04558282,58114,-0.014367300000000027,White
572,6,72632,-0.01109644,0.55889822,0.42212021,0.67913336,0.32086664,0.13853221,0.12677687,0.00186277,0.02801389,0.039932,55294,0.13677801,White
573,7,76316,0.03906218,0.48742344,0.49340306,0.82962673,0.17037327,0.04309993,0.05599074,0.00163477,0.02930659,0.04134596,58724,-0.005979620000000019,White
574,8,73850,0.00548695,0.7646705,0.22095254,0.76219443,0.23780557,0.06321042,0.06391168,0.00163082,0.05978571,0.05298521,61319,0.5437179600000001,White
575,9,73847,0.0054461,0.60331674,0.38222095,0.87822211,0.12177789,0.01926688,0.03925319,0.00094755,0.04051659,0.01498535,56989,0.22109579000000001,White
576,10,75402,0.02661783,0.57420114,0.40643991,0.76088311,0.23911689,0.07062865,0.0960745,0.00188613,0.04225257,0.02798875,59381,0.16776122999999998,White
577,11,70265,-0.04332376,0.52948482,0.45205283,0.79575926,0.20424074,0.06405556,0.06714815,0.0015,0.04774074,0.02122222,54000,0.07743198999999995,White
578,12,69893,-0.04838863,0.61058334,0.37123336,0.7662354,0.2337646,0.06666907,0.10145214,0.00116963,0.04021737,0.02567794,55573,0.23934998000000002,White
579,13,70938,-0.03416069,0.53934381,0.44528849,0.75595821,0.24404179,0.04246019,0.04269598,0.00090688,0.13840824,0.01594298,55134,0.09405532,White
580,14,71284,-0.02944981,0.49982233,0.4822685,0.78243373,0.21756627,0.04347169,0.0442085,0.00160586,0.10651603,0.01762672,52931,0.017553829999999992,White
581,15,70552,-0.03941618,0.50019875,0.48049404,0.73334384,0.26665616,0.07162985,0.10583877,0.00208879,0.05968826,0.02705579,50747,0.019704710000000014,White
582,16,71174,-0.03094749,0.47864642,0.5029049,0.76054583,0.23945417,0.05717233,0.11243698,0.00159623,0.0393802,0.02468319,51371,-0.02425847999999997,White
583,17,74427,0.01334295,0.55276866,0.42747141,0.50414669,0.49585331,0.16324299,0.21869019,0.00386417,0.079416,0.04819277,54863,0.12529725000000003,White
584,18,75587,0.02913666,0.61037484,0.37327478,0.49373434,0.50626566,0.26597315,0.12450647,0.00269509,0.0912212,0.03913894,58254,0.23710006,Minority
585,19,74287,0.01143682,0.53667092,0.44606983,0.59765934,0.40234066,0.08297749,0.24884461,0.00258316,0.03437187,0.04653206,56907,0.09060109000000005,White
586,20,73695,0.00337658,0.34045066,0.64234648,0.80125957,0.19874043,0.03718121,0.07928318,0.00216661,0.03126893,0.0501625,54463,-0.30189582000000004,White
587,21,74795,0.01835337,0.32109403,0.66287378,0.77748628,0.22251372,0.04219706,0.10189,0.00190293,0.03737506,0.04129178,54127,-0.34177975,White
588,22,75669,0.03025311,0.36415982,0.62134488,0.81587335,0.18412665,0.03619838,0.07856117,0.00162866,0.03483241,0.0341319,57102,-0.25718505999999997,White
589,23,75364,0.02610045,0.38253377,0.60107954,0.7955949,0.2044051,0.05801158,0.06098564,0.00176694,0.0532356,0.03124508,57161,-0.21854576999999997,White
590,24,75019,0.02140319,0.30178023,0.67938613,0.89397281,0.10602719,0.02859921,0.02998837,0.00170171,0.00901214,0.03092604,57589,-0.37760590000000005,White
591,25,73329,-0.0016066,0.45474222,0.52499734,0.71868753,0.28131247,0.14196186,0.0790758,0.00396189,0.02458175,0.03508077,55529,-0.07025512,White
592,26,70861,-0.03520906,0.60920795,0.37400851,0.4320077,0.5679923,0.10324506,0.39861338,0.00207992,0.04263842,0.03896004,51925,0.23519944000000004,Minority
593,27,74143,0.00947622,0.68614017,0.29881492,0.3090497,0.6909503,0.37862241,0.23979544,0.00387764,0.0545492,0.03248225,53383,0.38732525000000007,Black
594,28,75276,0.02490231,0.24062856,0.7401108,0.89305016,0.10694984,0.01241753,0.03150474,0.00186173,0.00842296,0.05174876,55325,-0.49948223999999997,White
595,29,71715,-0.02358163,0.24717914,0.73211072,0.91141654,0.08858346,0.01425251,0.02874106,0.00132539,0.00666328,0.03377029,55078,-0.48493158000000003,White
596,30,72694,-0.01025229,0.29630332,0.68529235,0.85718644,0.14281356,0.02828276,0.03799149,0.00317643,0.01263392,0.055076,55723,-0.38898903,White
597,31,76198,0.03745558,0.24917884,0.73342223,0.82869264,0.17130736,0.04372294,0.04711688,0.00152381,0.00808658,0.07108225,57750,-0.48424338999999994,White
598,32,71325,-0.02889158,0.30346858,0.67689122,0.83466643,0.16533357,0.03784418,0.08581746,0.00153471,0.00844994,0.03273449,55385,-0.37342264000000003,White
599,33,76070,0.03571283,0.32312812,0.65776484,0.8708881,0.1291119,0.02427978,0.06589253,0.0011578,0.009637,0.02633999,58732,-0.33463672,White
600,34,69952,-0.04758533,0.28185649,0.69784557,0.86263072,0.13736928,0.02970354,0.04570661,0.00161182,0.01788353,0.04000768,52115,-0.41598908,White
601,35,75885,0.033194,0.24379758,0.73897597,0.85039505,0.14960495,0.02224322,0.06111302,0.0031776,0.01262453,0.05024047,58220,-0.49517839,White
602,36,73389,-0.00078969,0.22482182,0.7580068,0.86551086,0.13448914,0.01934493,0.07917802,0.00235701,0.01009149,0.02252252,57276,-0.5331849799999999,White
603,37,71871,-0.02145765,0.15739142,0.82556515,0.9321132,0.0678868,0.01340952,0.02453352,0.00185698,0.00633872,0.01971253,56005,-0.6681737299999999,White
604,38,75003,0.02118534,0.13859051,0.84355975,0.77447852,0.22552148,0.01042061,0.18490273,0.00236176,0.00659852,0.02477149,55467,-0.70496924,White
605,39,76130,0.03652974,0.20117792,0.78201843,0.72885414,0.27114586,0.0217621,0.20911684,0.00146137,0.01315233,0.0325375,56796,-0.58084051,White
606,40,70699,-0.03741473,0.32760976,0.65294259,0.86518639,0.13481361,0.03115555,0.04845772,0.00162753,0.01369836,0.03355809,51612,-0.32533282999999996,White
607,1,121273,0.02275671,0.23004703,0.75665386,0.88759686,0.11240314,0.04589612,0.03166403,0.00094114,0.00903492,0.0217089,95629,-0.52660683,White
608,2,121559,0.02516869,0.31642538,0.6681215,0.88578222,0.11421778,0.04899216,0.02667387,0.00102675,0.01977844,0.01633072,92525,-0.35169612000000006,White
609,3,115829,-0.0231553,0.2634179,0.72373421,0.85792416,0.14207584,0.08572994,0.01968435,0.00083297,0.00917361,0.02327926,91240,-0.46031631000000006,White
610,4,115882,-0.02270833,0.27250861,0.71488772,0.87205316,0.12794684,0.07518008,0.02297169,0.0012731,0.00704674,0.01974426,89545,-0.44237911,White
611,5,117737,-0.00706417,0.27655725,0.71098945,0.76048497,0.23951503,0.15750228,0.04896922,0.00284548,0.01347385,0.02012079,88913,-0.43443220000000005,White
612,6,113590,-0.04203793,0.65635448,0.32141058,0.71203609,0.28796391,0.13928967,0.09060053,0.00138321,0.03822991,0.01980124,93984,0.33494389999999996,White
613,7,118292,-0.00238358,0.56050794,0.41930159,0.65848018,0.34151982,0.19855727,0.08034141,0.00104626,0.04422907,0.01917401,90800,0.14120635000000004,White
614,8,117559,-0.00856534,0.50071512,0.47585232,0.78435917,0.21564083,0.09628183,0.04999503,0.00119193,0.05081173,0.01858535,90609,0.024862799999999963,White
615,9,122750,0.035213,0.30299973,0.68103774,0.90454942,0.09545058,0.03747514,0.0288246,0.00082085,0.00702988,0.0183324,95023,-0.3780380099999999,White
616,10,113606,-0.04190299,0.34407169,0.63858016,0.75480764,0.24519236,0.13217074,0.05207255,0.00580523,0.03236502,0.0267343,85957,-0.29450846999999997,White
617,11,117011,-0.0131869,0.20173682,0.78508229,0.92426134,0.07573866,0.02428271,0.01780432,0.0008098,0.00565734,0.02337169,88911,-0.5833454699999999,White
618,12,117772,-0.006769,0.21104562,0.77655624,0.89062883,0.10937117,0.05142227,0.02753213,0.00120286,0.00594748,0.02093868,89786,-0.56551062,White
619,13,121136,0.02160132,0.38243693,0.6005278,0.75266667,0.24733333,0.10789897,0.05992586,0.00532794,0.05447904,0.01928003,92531,-0.21809086999999994,White
620,14,118144,-0.00363173,0.16861022,0.82157162,0.91469215,0.08530785,0.02999207,0.02867084,0.00107901,0.00524091,0.01810094,90824,-0.6529613999999999,White
621,15,119993,0.01196182,0.3073296,0.67407368,0.88845844,0.11154156,0.04320674,0.02432364,0.00907109,0.02000508,0.02111647,94476,-0.36674408000000003,White
622,16,123199,0.03899964,0.28871349,0.69428719,0.87818556,0.12181444,0.05297566,0.03258172,0.00089771,0.01212441,0.02124941,94685,-0.40557370000000004,White
623,17,117128,-0.01220018,0.39802715,0.58366074,0.84874081,0.15125919,0.0753959,0.03546668,0.00100157,0.01739392,0.02083264,89859,-0.18563359000000001,White
624,18,122460,0.03276728,0.25462215,0.7316407,0.9130305,0.0869695,0.03044359,0.02027085,0.00077842,0.00869055,0.02200896,93780,-0.47701855000000004,White
625,19,119005,0.00362952,0.27772494,0.70632532,0.87044992,0.12955008,0.04374059,0.05050483,0.00084138,0.00844699,0.0238575,90328,-0.42860038000000006,White
626,20,123398,0.04067791,0.21023035,0.77691614,0.90569624,0.09430376,0.04268486,0.02203941,0.00132004,0.00707542,0.01772024,94694,-0.56668579,White
627,21,118301,-0.00230767,0.15814003,0.83074906,0.93857689,0.06142311,0.01449481,0.01709951,0.00050132,0.00519851,0.02107741,91757,-0.67260903,White
628,22,118355,-0.00185226,0.13509672,0.85597319,0.92396024,0.07603976,0.03120113,0.01703868,0.00079835,0.00518378,0.02010083,91439,-0.7208764700000001,White
629,23,118879,0.00256689,0.13917123,0.84884676,0.93683555,0.06316445,0.01928477,0.01336276,0.00062279,0.00593293,0.02153557,91523,-0.70967553,White
630,24,116159,-0.02037225,0.17785689,0.80898549,0.96081193,0.03918807,0.00844034,0.00757774,0.0004586,0.00548131,0.01493711,91584,-0.6311286,White
631,25,116439,-0.01801086,0.17803629,0.80700107,0.95129557,0.04870443,0.01728892,0.00948702,0.00053618,0.00431129,0.01622751,91388,-0.62896478,White
632,26,117398,-0.00992313,0.19789964,0.78975973,0.94097546,0.05902454,0.0260246,0.01078302,0.0003146,0.00456705,0.01532837,92182,-0.59186009,White
633,27,114478,-0.03454897,0.23133155,0.75571464,0.94142577,0.05857423,0.02056727,0.00912212,0.00069124,0.00588122,0.01876551,88247,-0.5243830899999999,White
634,28,122423,0.03245524,0.3017713,0.68102314,0.86436108,0.13563892,0.03857253,0.04200417,0.00270743,0.02891268,0.02003276,89753,-0.37925183999999995,White
635,29,117813,-0.00642323,0.32959547,0.65087683,0.8757561,0.1242439,0.04274876,0.03741224,0.00235169,0.01605481,0.02084864,88447,-0.32128135999999996,White
636,30,121458,0.02431691,0.47936034,0.49871741,0.85114425,0.14885575,0.06950617,0.0367986,0.00182747,0.01769323,0.02064211,96308,-0.019357070000000032,White
637,31,117037,-0.01296763,0.22548265,0.76029002,0.93444988,0.06555012,0.0117891,0.02080563,0.00102563,0.00659333,0.02082817,88726,-0.53480737,White
638,32,119042,0.00394155,0.71960262,0.26733705,0.39276272,0.60723728,0.54866309,0.03760304,0.00136089,0.00814305,0.01761353,89647,0.45226556999999995,Black
639,33,117399,-0.0099147,0.62464562,0.35259145,0.56776887,0.43223113,0.28006912,0.08281014,0.00221085,0.05185829,0.02143233,93177,0.27205417000000004,White
640,34,117452,-0.00946772,0.50390544,0.48044678,0.56687905,0.43312095,0.23704053,0.14638888,0.0025284,0.0329816,0.02381193,88989,0.02345866000000002,White
641,35,119464,0.00750049,0.43726124,0.54683666,0.76526819,0.23473181,0.11507906,0.06217824,0.00140895,0.0377383,0.01894502,92267,-0.10957541999999998,White
642,36,119142,0.00478491,0.5488305,0.43298065,0.77320358,0.22679642,0.10401988,0.04605436,0.00110581,0.05770223,0.01636599,94953,0.11584984999999998,White
643,37,117831,-0.00627142,0.60864421,0.37168546,0.77082011,0.22917989,0.11684863,0.05231476,0.00136473,0.0431848,0.01526596,94524,0.23695875,White
644,38,119443,0.00732339,0.54957592,0.42773496,0.85796185,0.14203815,0.05612815,0.03314364,0.00151755,0.03168932,0.0164717,94890,0.12184096,White
645,1,118830,-0.00502109,0.67303495,0.30470174,0.29856823,0.70143177,0.51107477,0.13877115,0.00175772,0.04939425,0.01939058,89889,0.36833321,Black
646,2,117712,-0.01438224,0.55327366,0.43257245,0.37131172,0.62868828,0.45776331,0.09732055,0.00094464,0.06379124,0.01977084,89981,0.12070121,Black
647,3,124226,0.04016032,0.56260467,0.42394927,0.42183534,0.57816466,0.50690089,0.05646565,0.00105926,0.00813844,0.01181961,95350,0.13865540000000004,Black
648,4,115394,-0.03379116,0.37186801,0.60642973,0.5527091,0.4472909,0.1816216,0.20996481,0.00093779,0.04350225,0.01808272,90639,-0.23456171999999997,White
649,5,116777,-0.02221112,0.32815128,0.64891622,0.66061725,0.33938275,0.10956199,0.17204531,0.00092876,0.04560546,0.01802013,93673,-0.32076494000000005,White
650,6,117082,-0.01965732,0.7856547,0.18960791,0.52116925,0.47883075,0.35080621,0.09980227,0.00133518,0.03197301,0.01641968,98114,0.59604679,White
651,7,116293,-0.02626371,0.7610531,0.21546685,0.28753227,0.71246773,0.58976043,0.0660183,0.00089443,0.05787781,0.01201259,88324,0.54558625,Black
652,8,116795,-0.0220604,0.87993881,0.08530342,0.30196731,0.69803269,0.60429021,0.06636127,0.00127598,0.02173345,0.01743487,95613,0.7946353899999999,Black
653,9,123338,0.03272498,0.23782528,0.74876973,0.68234217,0.31765783,0.16219573,0.08742836,0.00139467,0.0278716,0.0418183,91778,-0.51094445,White
654,10,119059,-0.00310364,0.28902466,0.69674773,0.67393162,0.32606838,0.24820294,0.05088757,0.00073417,0.00992768,0.01769669,91260,-0.40772307,White
655,11,118443,-0.00826149,0.23446315,0.75341878,0.65748694,0.34251306,0.18974681,0.0677491,0.00102039,0.01822117,0.07054114,89182,-0.51895563,White
656,12,113762,-0.0474561,0.3274289,0.66209107,0.58753898,0.41246102,0.31898021,0.05151125,0.00100866,0.02147172,0.02205141,86253,-0.33466217,White
657,13,120552,0.00939744,0.16901134,0.82130913,0.79711669,0.20288331,0.14670092,0.02936454,0.00064221,0.01371896,0.01195841,90313,-0.65229779,White
658,14,124659,0.04378588,0.15073932,0.83680175,0.82436987,0.17563013,0.10578507,0.0368875,0.00118436,0.01064849,0.01998342,92877,-0.68606243,White
659,15,124376,0.04141629,0.42560375,0.55722356,0.52488127,0.47511873,0.38248452,0.04911585,0.00178102,0.02739377,0.01779959,94328,-0.13161980999999995,White
660,16,117793,-0.01370402,0.26688767,0.71994696,0.71646637,0.28353363,0.20321239,0.04405081,0.00094549,0.02137039,0.01538987,87785,-0.45305929,White
661,17,116810,-0.02193481,0.27856395,0.7031853,0.71403715,0.28596285,0.16618273,0.07195895,0.0008866,0.03144117,0.01666814,90232,-0.42462135,White
662,18,119210,-0.0018393,0.55403112,0.43118572,0.40980015,0.59019985,0.54383487,0.02920471,0.00072289,0.00859682,0.01111025,89917,0.1228454,Black
663,19,120976,0.01294765,0.30411827,0.67609088,0.68900151,0.31099849,0.18520063,0.06250334,0.00069496,0.04404957,0.01666827,93531,-0.3719726099999999,White
664,20,120586,0.00968213,0.62315912,0.35381506,0.34849739,0.65150261,0.52148301,0.08080357,0.00069686,0.04077744,0.01325131,91840,0.26934405999999994,Black
665,21,119877,0.00374558,0.66780607,0.30995651,0.39758093,0.60241907,0.5361644,0.03541836,0.00063493,0.02218013,0.01171441,94499,0.35784956,Black
666,22,122541,0.0260516,0.59710686,0.38357693,0.38880002,0.61119998,0.50958782,0.06020692,0.00124652,0.03260689,0.01255869,96268,0.21352993000000003,Black
667,23,119671,0.00202072,0.20914341,0.77582364,0.76976784,0.23023216,0.12791058,0.06402981,0.0009057,0.01755231,0.01866437,87225,-0.56668023,White
668,24,117795,-0.01368727,0.15488818,0.83174059,0.82623503,0.17376497,0.07794082,0.05444659,0.00111987,0.01073692,0.02334415,86617,-0.67685241,White
669,25,123038,0.03021304,0.30687141,0.67994416,0.68801686,0.31198314,0.19418473,0.06684597,0.00135534,0.02329497,0.02720217,94441,-0.37307275,White
670,26,122586,0.02642839,0.25332477,0.72704786,0.80251238,0.19748762,0.07822994,0.07443665,0.00132174,0.02037417,0.02019149,93059,-0.47372309,White
671,27,122932,0.02932549,0.21565941,0.77285567,0.74829773,0.25170227,0.1793943,0.04083324,0.00079669,0.00722336,0.02189316,94139,-0.55719626,White
672,28,120403,0.00814985,0.42745648,0.55816873,0.54762863,0.45237137,0.38580351,0.0423989,0.00127038,0.00985602,0.01640906,94460,-0.13071224999999997,White
673,29,113680,-0.0481427,0.256423,0.73317874,0.69629061,0.30370939,0.24367821,0.03584447,0.00104312,0.00868887,0.01500493,87238,-0.47675574000000004,White
674,30,121986,0.02140451,0.59697757,0.38694215,0.3874848,0.6125152,0.5141646,0.06073615,0.0020335,0.02142173,0.02131414,92943,0.21003541999999997,Black
675,31,122712,0.0274834,0.56645351,0.41772688,0.44466299,0.55533701,0.48604349,0.03103,0.00095659,0.02263567,0.01724008,93039,0.14872662999999997,Black
676,32,121896,0.02065093,0.21149079,0.7779062,0.7375218,0.2624782,0.17107074,0.04014041,0.00178763,0.01815798,0.03009718,92301,-0.56641541,White
677,33,120134,0.00589747,0.35429335,0.63262824,0.56920656,0.43079344,0.37860869,0.0240544,0.00087643,0.01098182,0.01856349,94702,-0.27833488999999995,White
678,34,118608,-0.00687992,0.17965173,0.81054188,0.78102343,0.21897657,0.14494916,0.03322281,0.00075155,0.01285367,0.02339744,90480,-0.63089015,White
