,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
375,5,474901,0.28314777,0.70453534,0.83727858,0.16272142,0.07151611,0.06070076,0.00100079,0.00932592,0.02057764,382697,-0.42138757,White
376,6,474647,0.60156144,0.38403605,0.52126,0.47874,0.3373252,0.07613011,0.00129394,0.05294397,0.02070565,372507,0.21752539,White
377,7,473701,0.43130094,0.55430762,0.76417478,0.23582522,0.12995185,0.06769259,0.00151947,0.01493063,0.02230534,386320,-0.12300668,White
378,8,475131,0.55510567,0.42894659,0.4365086,0.5634914,0.39766019,0.09455243,0.00575132,0.03339309,0.0525199,361482,0.12615908,Minority
379,9,474665,0.48404408,0.49960149,0.64482328,0.35517672,0.16293641,0.09693598,0.00132769,0.07816188,0.01921285,348725,-0.01555741,White
380,10,475363,0.32079152,0.66613952,0.75063032,0.24936968,0.12527224,0.07607529,0.00106752,0.02493107,0.02404862,372828,-0.345348,White
381,11,474158,0.51507533,0.46816553,0.8271364,0.1728636,0.04887082,0.07330752,0.00291134,0.01575171,0.03073171,387450,0.0469098000000001,White
382,12,474501,0.71786348,0.26600728,0.37024921,0.62975079,0.43866004,0.12446906,0.00144902,0.06054908,0.0187847,361624,0.4518562,Black
383,13,474787,0.2514239,0.7362625,0.77239733,0.22760267,0.09540391,0.09278544,0.00088281,0.01567541,0.02469428,367008,-0.4848386,White
384,14,474358,0.48285637,0.50101508,0.6816409,0.3183591,0.17649896,0.09436303,0.00122657,0.02886982,0.02219674,362801,-0.01815871,White
385,15,475076,0.51195404,0.47672936,0.52921229,0.47078771,0.38674148,0.05548073,0.00159969,0.01638816,0.01722394,375698,0.03522468,White
386,16,474048,0.65638469,0.32376033,0.6440631,0.3559369,0.11556508,0.07154285,0.00141435,0.15390841,0.01488829,371903,0.33262436,White
387,17,475008,0.55469434,0.42967226,0.57124258,0.42875742,0.27004969,0.11024617,0.00136974,0.0345255,0.02224941,368684,0.12502208,White
388,18,473658,0.36221683,0.62790038,0.53612612,0.46387388,0.23150939,0.1099682,0.00137813,0.00894955,0.12167401,361359,-0.26568355,White
389,19,474850,0.6707356,0.31085257,0.52782768,0.47217232,0.23980776,0.15462054,0.00137083,0.06731549,0.0193443,373495,0.35988303,White
390,20,474343,0.30017556,0.68728364,0.84375252,0.15624748,0.07148269,0.03935675,0.00090092,0.00974871,0.03399028,384051,-0.38710808,White
391,21,474688,0.31242209,0.6746612,0.76690496,0.23309504,0.11699129,0.07264385,0.0010785,0.02110464,0.02379684,371814,-0.36223911,White
392,22,474134,0.3730915,0.61193534,0.68645177,0.31354823,0.1710582,0.10240662,0.00202686,0.01814988,0.02635755,359176,-0.23884384,White
393,1,390124,0.41039536,0.55628677,0.83827718,0.16172282,0.04308705,0.03039084,0.00155477,0.02852512,0.05729503,302295,-0.14589141,White
394,2,388970,0.22718704,0.74403484,0.85006025,0.14993975,0.02865574,0.04226033,0.0030327,0.0155515,0.06028292,293798,-0.5168478,White
395,1,489420,0.49205554,0.482907,0.80759941,0.19240059,0.04820426,0.07457542,0.00189152,0.04573507,0.02145158,372187,0.00914854000000004,White
396,2,490808,0.58401764,0.39548948,0.66441842,0.33558158,0.13226944,0.12895244,0.0021204,0.05370137,0.02567704,370214,0.18852816,White
397,3,490347,0.21341719,0.76735504,0.84950505,0.15049495,0.01497042,0.09319456,0.00185757,0.00967381,0.0314017,373069,-0.55393785,White
398,4,490929,0.30572698,0.67378346,0.84783049,0.15216951,0.01707439,0.09713661,0.00123386,0.01894321,0.01790898,360657,-0.36805648,White
399,1,459287,0.51650145,0.46791444,0.90685281,0.09314719,0.01382631,0.02641347,0.00102993,0.02883543,0.01446197,372840,0.04858701,White
400,2,459409,0.53579696,0.44766233,0.91537993,0.08462007,0.0140517,0.01894656,0.00100838,0.02054053,0.02070597,380808,0.08813463,White
401,3,458833,0.53449618,0.44813258,0.84204102,0.15795898,0.03069487,0.06194828,0.00121788,0.04154679,0.01642091,367032,0.0863636,White
402,1,488528,0.66922175,0.31845809,0.55050389,0.44949611,0.21583233,0.16290773,0.00185761,0.07077725,0.01682182,377367,0.35076366,White
403,2,488696,0.47231889,0.51507649,0.66080352,0.33919648,0.12853222,0.14837147,0.00187106,0.05334656,0.0193191,396033,-0.0427576,White
404,3,488206,0.58226926,0.40417976,0.67425763,0.32574237,0.17688242,0.07425865,0.00157257,0.06292079,0.01535751,391079,0.1780895,White
405,4,488653,0.42499622,0.56173745,0.80584265,0.19415735,0.03268675,0.08432585,0.00098287,0.06468138,0.01006795,388659,-0.13674123,White
406,5,488414,0.59831954,0.39140398,0.51435005,0.48564995,0.07979592,0.17229388,0.00167132,0.23553982,0.00945528,385922,0.20691556,White
407,6,488348,0.57192418,0.41524272,0.51820386,0.48179614,0.12974053,0.23804808,0.00148303,0.10886722,0.01506757,387720,0.15668146,White
408,7,489395,0.51287842,0.4696516,0.68879871,0.31120129,0.07742593,0.10508736,0.00106311,0.11723651,0.0124456,391303,0.0432268199999999,White
409,8,488656,0.69247915,0.29705453,0.26921634,0.73078366,0.09257251,0.54674369,0.00234374,0.10170846,0.02522088,389122,0.39542462,Hispanic
410,9,488664,0.67656633,0.31392486,0.26190976,0.73809024,0.1691982,0.51387633,0.00181054,0.08036598,0.02455127,371712,0.36264147,Hispanic
411,10,488382,0.86187436,0.13179256,0.12105626,0.87894374,0.63337391,0.20440713,0.00168071,0.03260733,0.01411688,375437,0.7300818,Black
412,11,488434,0.64613306,0.34293704,0.58994444,0.41005556,0.1349787,0.15598154,0.00129554,0.11606805,0.01053668,382853,0.30319602,White
413,12,488118,0.65524741,0.33162485,0.49608956,0.50391044,0.17841178,0.1753584,0.00164432,0.14821412,0.01402847,386785,0.32362256,Minority
414,13,488328,0.5081497,0.47686181,0.71707814,0.28292186,0.12859679,0.11051504,0.00131031,0.03252404,0.01819729,380826,0.03128789,White
415,14,488228,0.34172167,0.64642724,0.8225861,0.1774139,0.04104068,0.09649483,0.00069072,0.02530125,0.01203065,360496,-0.30470557,White
416,15,488573,0.47071115,0.51463858,0.79073274,0.20926726,0.02813173,0.09983889,0.00071921,0.0702378,0.01007669,387925,-0.0439274299999999,White
417,16,488300,0.62708356,0.36016131,0.53028318,0.46971682,0.16133068,0.21365898,0.00131254,0.09180595,0.01359762,374845,0.26692225,White
418,17,488828,0.75149348,0.23869731,0.25342578,0.74657422,0.20525987,0.34725141,0.00248792,0.20204098,0.01735278,383051,0.51279617,Hispanic
419,18,488873,0.5203277,0.46508217,0.69017905,0.30982095,0.04154599,0.13902365,0.00092577,0.12020564,0.01059467,386704,0.0552455299999999,White
420,19,489392,0.64645231,0.34023496,0.38257913,0.61742087,0.11724485,0.16564747,0.00143166,0.33069515,0.01215477,383471,0.30621735,Minority
421,1,529175,0.63869529,0.3375235,0.35573194,0.64426806,0.04329189,0.51341379,0.00293816,0.035514,0.07735131,413865,0.30117179,Hispanic
422,2,529660,0.37332602,0.60654629,0.42039572,0.57960428,0.03344416,0.50021957,0.00254194,0.01794161,0.04149907,398515,-0.23322027,Hispanic
423,3,529494,0.55164896,0.42557225,0.3680826,0.6319174,0.01624596,0.31458425,0.00238271,0.01895032,0.29808839,404162,0.12607671,Minority
424,4,529193,0.57238233,0.40605175,0.4747057,0.5252943,0.02038362,0.44453387,0.00239557,0.02773129,0.04604128,422447,0.16633058,Minority
425,1,443248,0.6553002,0.32287522,0.23512604,0.76487396,0.15327974,0.52614371,0.01203987,0.07497877,0.03430355,322678,0.33242498,Hispanic
426,2,443718,0.5290987,0.44182482,0.62186973,0.37813027,0.03485667,0.22517077,0.01112064,0.08279173,0.0346023,349890,0.08727388,White
427,3,443030,0.47377505,0.50655677,0.58110018,0.41889982,0.08283537,0.1617522,0.0189636,0.15012296,0.0249707,348088,-0.03278172,White
428,4,443628,0.55851938,0.42210374,0.40171299,0.59828701,0.14147913,0.22357244,0.02071408,0.21536508,0.02504723,355169,0.13641564,Minority
429,5,443646,0.53972505,0.44051657,0.47566249,0.52433751,0.12392076,0.250116,0.01349316,0.13381005,0.02519863,351289,0.09920848,Minority
430,6,443928,0.54467452,0.43350308,0.42474726,0.57525274,0.2079454,0.24875598,0.01832738,0.10154973,0.02831588,330380,0.11117144,Minority
431,7,443416,0.30181144,0.67185699,0.73018166,0.26981834,0.02770409,0.15478934,0.00644124,0.03052283,0.0536995,355832,-0.37004555,White
432,1,480638,0.49701227,0.48850431,0.7190377,0.2809623,0.06644036,0.1524919,0.00097722,0.05253305,0.01536286,388860,0.00850795999999998,White
433,2,481405,0.47959595,0.50611736,0.59162183,0.40837817,0.09657529,0.27588695,0.00103208,0.03420463,0.01983243,376908,-0.02652141,White
434,3,480651,0.51021668,0.47591549,0.67261322,0.32738678,0.10166312,0.1583239,0.00113222,0.06288928,0.01334493,380669,0.03430119,White
435,4,481026,0.44753374,0.53870426,0.77372085,0.22627915,0.03687207,0.12029038,0.00087218,0.06223246,0.00803075,386390,-0.09117052,White
436,5,481506,0.54920359,0.43793023,0.61351744,0.38648256,0.04436989,0.12806643,0.00093754,0.20701996,0.00799016,379717,0.11127336,White
437,6,481469,0.64021052,0.34701618,0.38590398,0.61409602,0.28182473,0.25060122,0.00158376,0.08555242,0.01594923,376319,0.29319434,Minority
438,7,481183,0.78694552,0.20525226,0.17393255,0.82606745,0.61936673,0.1502578,0.00303202,0.06008825,0.01933115,376646,0.58169326,Black
439,8,480867,0.63082474,0.35838708,0.2547445,0.7452555,0.07626295,0.13580108,0.00227074,0.52481779,0.0099201,398988,0.27243766,Asian
440,9,480967,0.70763001,0.2827216,0.22741877,0.77258123,0.15607893,0.22333962,0.00500494,0.35536371,0.02767498,385619,0.42490841,Asian
441,10,480644,0.68392886,0.30324033,0.33031032,0.66968968,0.04329326,0.2993844,0.00209228,0.32929817,0.02089004,397175,0.38068853,Minority
442,11,481285,0.80569874,0.18174381,0.3461244,0.6538756,0.1520327,0.39752637,0.00342627,0.12242571,0.0268623,381464,0.62395493,Hispanic
443,12,480798,0.73446745,0.25811259,0.26927977,0.73072023,0.5184214,0.1555094,0.00218615,0.08629718,0.0127233,376003,0.47635486,Black
444,13,480803,0.73738673,0.25401202,0.28974308,0.71025692,0.51702963,0.10283364,0.00162111,0.1043146,0.01160168,378135,0.48337471,Black
445,14,481101,0.92295256,0.06571391,0.2646374,0.7353626,0.5461905,0.14944257,0.0021151,0.06498743,0.01602391,389106,0.85723865,Black
446,15,480560,0.57692084,0.40855828,0.36870091,0.63129909,0.03383124,0.19329819,0.00144048,0.40795058,0.01802327,375570,0.16836256,Asian
447,16,480968,0.75431321,0.23327859,0.59781609,0.40218391,0.08416666,0.15433178,0.00213199,0.15480678,0.01469748,362103,0.52103462,White
448,17,480968,0.41776325,0.5710076,0.59332618,0.40667382,0.11543585,0.17341331,0.00164197,0.12344443,0.0144414,377595,-0.15324435,White
449,18,480557,0.76879683,0.2193581,0.2453933,0.7546067,0.12126769,0.48603545,0.00254065,0.16068002,0.03488558,387696,0.54943873,Hispanic
450,19,481021,0.86495246,0.12051017,0.55170097,0.44829903,0.07869978,0.14626505,0.00504354,0.22574633,0.01020372,428667,0.74444229,White
451,20,481427,0.82902389,0.15595937,0.68577135,0.31422865,0.05248306,0.09477982,0.00216167,0.15818801,0.00773387,419583,0.67306452,White
452,21,480438,0.90897754,0.07906243,0.31456959,0.68543041,0.33858067,0.29614895,0.00261912,0.09360126,0.02278336,403189,0.82991511,Black
453,22,480849,0.82209904,0.16698406,0.18321315,0.81678685,0.24086293,0.61005366,0.00373658,0.05391843,0.02919829,381632,0.65511498,Hispanic
454,23,480879,0.78207779,0.20923542,0.14474786,0.85525214,0.30861209,0.51233811,0.00360661,0.09625453,0.02899064,370154,0.57284237,Hispanic
455,24,481246,0.86552833,0.12702268,0.03244491,0.96755509,0.42098698,0.63271524,0.00418444,0.02019289,0.03256318,355125,0.73850565,Hispanic
456,25,481153,0.78142522,0.21051725,0.20772211,0.79227789,0.47926589,0.29718888,0.00228086,0.04887439,0.01922853,377928,0.57090797,Black
457,26,480590,0.6838229,0.30484053,0.58185427,0.41814573,0.10250376,0.22226675,0.00122108,0.08898309,0.014731,371801,0.37898237,White
458,27,481249,0.54844468,0.43606032,0.70134842,0.29865158,0.07822144,0.16858651,0.00112368,0.04473045,0.01467583,382670,0.11238436,White
459,28,481472,0.47977278,0.50786796,0.63016968,0.36983032,0.11407504,0.17692558,0.00131778,0.06427789,0.01341763,337690,-0.02809518,White
460,29,481203,0.5341771,0.44971174,0.65573089,0.34426911,0.12473166,0.1786636,0.00142243,0.03284132,0.02259148,382445,0.0844653599999999,White
461,30,480994,0.54920903,0.42907703,0.77133933,0.22866067,0.09824896,0.07393297,0.00119169,0.0360185,0.02079708,391882,0.120132,White
462,31,481205,0.61215062,0.36452711,0.70063534,0.29936466,0.13282841,0.06956112,0.00212212,0.07443501,0.01877782,385934,0.24762351,White
463,32,482099,0.36208963,0.61572163,0.90504561,0.09495439,0.02534564,0.02782437,0.0009796,0.01130293,0.01929484,386891,-0.253632,White
464,33,481092,0.50605624,0.47314709,0.88871351,0.11128649,0.02850929,0.02927794,0.00098459,0.02351181,0.02082541,388996,0.0329091500000001,White
465,34,480915,0.39233569,0.58631609,0.86975617,0.13024383,0.04125351,0.0365832,0.00172817,0.0136796,0.03156037,377277,-0.1939804,White
466,35,480411,0.57503644,0.40264729,0.73295017,0.26704983,0.13396641,0.05748971,0.00122932,0.05826695,0.0195501,378259,0.17238915,White
467,36,480887,0.57033602,0.40647512,0.81587097,0.18412903,0.0562745,0.04343769,0.00142885,0.05998647,0.02014889,393322,0.1638609,White
468,37,480895,0.36763431,0.60993254,0.88553475,0.11446525,0.03363368,0.03438519,0.00106531,0.0136697,0.02481324,379233,-0.24229823,White
469,38,480915,0.36746435,0.6102075,0.902395,0.097605,0.03021585,0.02908455,0.00078676,0.00940517,0.02215023,388935,-0.24274315,White
470,39,481366,0.54558901,0.42790643,0.85034326,0.14965674,0.04574162,0.03764808,0.0010159,0.04647245,0.01436261,385863,0.11768258,White
471,40,480082,0.59245515,0.38359611,0.62981143,0.37018857,0.22234738,0.10588886,0.00143175,0.0373439,0.01646511,379955,0.20885904,White
472,41,480933,0.55763465,0.42330078,0.793746,0.206254,0.09029457,0.04184489,0.00089114,0.05782086,0.01639958,387144,0.13433387,White
473,42,480459,0.61359595,0.3690794,0.66185091,0.33814909,0.21883032,0.06621336,0.00104874,0.04516985,0.01422273,378549,0.24451655,White
474,1,471606,0.60091127,0.38319857,0.63745494,0.36254506,0.28327415,0.0340947,0.00122142,0.02882432,0.01627388,371700,0.2177127,White
475,2,471121,0.2739755,0.71213743,0.92515508,0.07484492,0.02037384,0.01456852,0.0007954,0.01096161,0.02303069,362082,-0.43816193,White
476,3,471543,0.74782835,0.23707714,0.40698277,0.59301723,0.46397342,0.06681465,0.00151227,0.04984748,0.02169299,349145,0.51075121,Black
477,4,471203,0.28834017,0.69513457,0.89891646,0.10108354,0.03702885,0.03259368,0.00095254,0.00768034,0.01898523,366390,-0.4067944,White
478,5,472747,0.26630175,0.71718468,0.88474503,0.11525497,0.04076718,0.04316735,0.00090178,0.00990311,0.01773048,363724,-0.45088293,White
479,6,472489,0.26760606,0.71851157,0.92129312,0.07870688,0.03678234,0.0106645,0.00067724,0.00569897,0.01904298,373576,-0.45090551,White
480,7,471890,0.52772454,0.46090337,0.86175266,0.13824734,0.0413739,0.04022794,0.0008835,0.04021755,0.01267306,384832,0.06682117,White
481,8,472362,0.34668988,0.63913996,0.82610421,0.17389579,0.06180488,0.03355455,0.00133785,0.05463266,0.01989847,360279,-0.29245008,White
482,9,471796,0.53800989,0.44477016,0.75642315,0.24357685,0.14632828,0.05150409,0.00084056,0.02563313,0.01884375,369990,0.09323973,White
483,10,472025,0.53701967,0.4466342,0.67448139,0.32551861,0.23658351,0.03548847,0.0015272,0.03256134,0.02135374,369303,0.09038547,White
484,11,471381,0.79649908,0.19214718,0.35938565,0.64061435,0.50913193,0.09622605,0.00154182,0.03109616,0.01740097,369692,0.6043519,Black
485,12,471997,0.59214429,0.39296489,0.76153229,0.23846771,0.08069993,0.03726874,0.00120886,0.10347054,0.01400634,363978,0.1991794,White
486,13,471669,0.54545988,0.44021174,0.76195219,0.23804781,0.15282207,0.0203445,0.00085951,0.0409648,0.0197233,373467,0.10524814,White
487,14,472540,0.38298749,0.60356961,0.90161715,0.09838285,0.0312867,0.0294985,0.00072922,0.01244497,0.01706157,373002,-0.22058212,White
488,15,471874,0.59719322,0.38594839,0.75369954,0.24630046,0.1104507,0.06469251,0.00137163,0.05154508,0.01969723,376195,0.21124483,White
489,16,472879,0.32706147,0.65856239,0.91267731,0.08732269,0.03313732,0.01879398,0.00085178,0.01108686,0.01744372,365117,-0.33150092,White
490,17,471932,0.49473803,0.49023828,0.7708443,0.2291557,0.11427541,0.08308423,0.00089513,0.01312584,0.02102468,368662,0.00449974999999997,White
491,18,471951,0.65084516,0.33929708,0.64839314,0.35160686,0.27015673,0.02173012,0.00083649,0.04802243,0.0112063,376574,0.31154808,White
492,19,472203,0.48236655,0.50483851,0.80451906,0.19548094,0.12586603,0.03440523,0.00090926,0.01433333,0.01813284,381628,-0.02247196,White
493,20,471827,0.37501469,0.61001058,0.87321987,0.12678013,0.06593831,0.02376925,0.000708,0.01022813,0.02189387,370058,-0.23499589,White
494,21,472130,0.38054733,0.6035124,0.8598861,0.1401139,0.05500662,0.02086874,0.00089903,0.03818351,0.02043328,355939,-0.22296507,White
495,22,472593,0.30235022,0.68422832,0.91828373,0.08171627,0.03521929,0.01110876,0.00064888,0.00873042,0.02164103,372949,-0.3818781,White
496,23,471763,0.22457318,0.76106736,0.92687753,0.07312247,0.02307252,0.01518242,0.00187635,0.01102289,0.01790286,361339,-0.53649418,White
497,24,471516,0.34434065,0.63775639,0.85408752,0.14591248,0.07249153,0.02468924,0.00134249,0.0231674,0.02140369,367974,-0.29341574,White
498,25,472411,0.51996468,0.46511528,0.68724633,0.31275367,0.19021466,0.04881836,0.00210297,0.05487447,0.01797665,359967,0.0548493999999999,White
499,1,495562,0.47137244,0.50062609,0.56760911,0.43239089,0.14026125,0.14591852,0.0027311,0.04092689,0.11832285,379335,-0.02925365,White
500,2,494591,0.23479623,0.74395587,0.65492926,0.34507074,0.02583504,0.04624873,0.00158499,0.01676583,0.25923183,376659,-0.50915964,White
501,3,494696,0.25412332,0.72518434,0.6989372,0.3010628,0.0563915,0.04449978,0.00142134,0.01824234,0.18695197,374294,-0.47106102,White
502,4,495077,0.23230883,0.74562814,0.68205402,0.31794598,0.08372031,0.11864027,0.00858779,0.01966434,0.09862344,374485,-0.51331931,White
503,5,494305,0.1895361,0.79373606,0.71175308,0.28824692,0.0393076,0.05708898,0.0019916,0.00899927,0.18432357,377586,-0.60419996,White
504,6,495544,0.29247715,0.68286618,0.72651074,0.27348926,0.06273858,0.0757812,0.0019353,0.03822027,0.09949602,374618,-0.39038903,White
505,7,494401,0.37982744,0.59339104,0.71340753,0.28659247,0.0700771,0.07413584,0.00240684,0.05033577,0.09355362,380167,-0.2135636,White
506,8,495177,0.58673309,0.38490021,0.46232138,0.53767862,0.21021593,0.22388999,0.00326057,0.03868517,0.08384598,373554,0.20183288,Minority
507,1,470504,0.58511843,0.37912912,0.66824711,0.33175289,0.02605399,0.1438256,0.00918957,0.12349899,0.0344684,365088,0.20598931,White
508,2,470891,0.36526649,0.60661591,0.77911714,0.22088286,0.01149345,0.12775979,0.00548655,0.01717412,0.05566355,370907,-0.24134942,White
509,3,470651,0.8795284,0.09363107,0.74064033,0.25935967,0.0580921,0.0808707,0.0073967,0.08332034,0.03041171,397610,0.78589733,White
510,4,470811,0.62817008,0.33750147,0.79863077,0.20136923,0.01961795,0.07947179,0.00637436,0.05087949,0.04266923,390000,0.29066861,White
511,5,471108,0.45489867,0.51226365,0.83597866,0.16402134,0.01067058,0.08115053,0.00511214,0.02307226,0.03825722,369708,-0.05736498,White
512,6,470549,0.50050904,0.46397014,0.68970277,0.31029723,0.01740831,0.20803315,0.01134817,0.03380289,0.04769787,360058,0.0365389,White
513,7,471464,0.65675152,0.31047592,0.75240249,0.24759751,0.02425051,0.10588147,0.00890896,0.08098635,0.02828466,372322,0.3462756,White
514,8,470412,0.59423721,0.37375536,0.64478283,0.35521717,0.06238343,0.14151748,0.01195653,0.11131987,0.0383856,365658,0.22048185,White
515,9,470866,0.36312312,0.60788389,0.82801522,0.17198478,0.01022407,0.07981524,0.00537041,0.0205536,0.04978368,379301,-0.24476077,White
516,1,481556,0.50945855,0.48027234,0.87137385,0.12862615,0.024804,0.037344,0.00085405,0.05072503,0.00917066,384051,0.0291862099999999,White
517,2,481790,0.54534348,0.44561663,0.62723173,0.37276827,0.1312635,0.10833496,0.00134128,0.11794573,0.01240158,378742,0.09972685,White
518,3,481627,0.81285025,0.17985519,0.36693865,0.63306135,0.27631625,0.27927248,0.00267901,0.09035318,0.01675379,375139,0.63299506,Minority
519,4,481125,0.91465348,0.07910834,0.33198406,0.66801594,0.56289861,0.04860656,0.00160956,0.05543017,0.01326435,397004,0.83554514,Black
520,5,481769,0.84632496,0.14776043,0.28719291,0.71280709,0.54960948,0.05494985,0.00146427,0.10808125,0.01366213,378345,0.69856453,Black
521,6,481671,0.68350153,0.3073124,0.72813119,0.27186881,0.11856862,0.06106261,0.00096616,0.08180468,0.01063034,379856,0.37618913,White
522,7,481130,0.5883932,0.40204589,0.78052932,0.21947068,0.11376062,0.03322867,0.00087076,0.06024328,0.00948599,378980,0.18634731,White
523,8,481344,0.57926939,0.40921321,0.77794629,0.22205371,0.06791746,0.073375,0.00089432,0.06529106,0.01208415,371230,0.17005618,White
524,9,481970,0.52709588,0.4611408,0.79559397,0.20440603,0.06224174,0.04688129,0.00091119,0.08178996,0.01078331,377528,0.0659550799999999,White
525,10,481224,0.56294376,0.42549173,0.63874997,0.36125003,0.09985557,0.22778393,0.00151531,0.03854056,0.01502424,380119,0.13745203,White
526,11,482038,0.5311353,0.45821877,0.76453016,0.23546984,0.09381665,0.10399486,0.00124194,0.03018606,0.01434554,387298,0.07291653,White
527,12,480805,0.35856517,0.62942684,0.87373806,0.12626194,0.02721069,0.0749421,0.00101238,0.01179568,0.0127282,388193,-0.27086167,White
528,13,481845,0.32332304,0.6624705,0.88273737,0.11726263,0.02938686,0.06308795,0.00100082,0.01254808,0.01160214,382688,-0.33914746,White
529,14,481978,0.51874712,0.46686622,0.71801897,0.28198103,0.13334855,0.07220761,0.00141975,0.06657062,0.01417647,381054,0.0518809,White
530,15,481231,0.53288975,0.452948,0.65086981,0.34913019,0.08928758,0.23482361,0.00187951,0.03323784,0.01682969,372437,0.07994175,White
531,16,481983,0.32551017,0.65912471,0.89510529,0.10489471,0.02926275,0.04373724,0.00086019,0.01734991,0.01295968,369685,-0.33361454,White
532,17,481913,0.36300106,0.62213848,0.82362189,0.17637811,0.06412255,0.08158883,0.00103133,0.01677166,0.01636602,377184,-0.25913742,White
533,18,481416,0.30543339,0.6806213,0.8984909,0.1015091,0.03531765,0.03201391,0.00089136,0.0114737,0.01708618,385926,-0.37518791,White
534,19,481733,0.3596586,0.62665827,0.88063918,0.11936082,0.03577164,0.02745741,0.00123716,0.03682196,0.01285638,396068,-0.26699967,White
535,20,481157,0.22089478,0.76776965,0.93309319,0.06690681,0.02267716,0.01846419,0.00063968,0.00747953,0.01340443,381441,-0.54687487,White
536,21,481289,0.31912908,0.66982026,0.93071548,0.06928452,0.02650116,0.01179622,0.00066061,0.0102676,0.01215981,390549,-0.35069118,White
537,22,482015,0.35739032,0.63231665,0.9114868,0.0885132,0.04212134,0.01365546,0.00094334,0.00946143,0.01381608,392224,-0.27492633,White
538,23,481888,0.42721272,0.5591671,0.87310291,0.12689709,0.06172208,0.02427229,0.00073078,0.01753608,0.01529676,383153,-0.13195438,White
539,24,481537,0.29997149,0.68745921,0.93146368,0.06853632,0.02243424,0.01264039,0.00066067,0.01037968,0.01357719,387488,-0.38748772,White
540,25,481504,0.47315215,0.51407848,0.88257619,0.11742381,0.04926014,0.01768253,0.00080623,0.03047585,0.01252113,385748,-0.04092633,White
541,26,481667,0.57981094,0.40902414,0.77232232,0.22767768,0.15621915,0.01964374,0.0008643,0.03714718,0.01263981,391066,0.1707868,White
542,27,481495,0.67315264,0.31552157,0.72003637,0.27996363,0.16725532,0.03086534,0.00096415,0.06720586,0.01214182,400352,0.35763107,White
543,1,548989,0.68668875,0.29395445,0.58764487,0.41235513,0.1272998,0.23045071,0.00251955,0.04703457,0.02263716,438571,0.3927343,White
544,2,548390,0.52478934,0.45475251,0.85677348,0.14322652,0.03237251,0.05549604,0.00122488,0.03634112,0.0149636,449023,0.07003683,White
545,1,466006,0.54856027,0.43171808,0.64915396,0.35084604,0.24105867,0.06423926,0.00211476,0.02743003,0.0181692,371673,0.11684219,White
546,2,465329,0.57501569,0.41011855,0.54675975,0.45324025,0.36773087,0.04502327,0.00176642,0.02871179,0.01616995,367410,0.16489714,White
547,3,466186,0.34527689,0.63860145,0.71818459,0.28181541,0.18034039,0.05779161,0.00146119,0.02106545,0.02382455,361350,-0.29332456,White
548,4,464996,0.26556459,0.71826745,0.8105543,0.1894457,0.10130949,0.04392627,0.00116982,0.01886028,0.02244538,370143,-0.45270286,White
549,5,465400,0.35327165,0.63210566,0.72612968,0.27387032,0.1692398,0.05298712,0.00107555,0.0279982,0.02370729,354237,-0.27883401,White
550,6,464782,0.54735255,0.44305364,0.46198336,0.53801664,0.48330967,0.03052713,0.00109983,0.01190388,0.01534838,365511,0.10429891,Black
551,7,464987,0.35845038,0.63121133,0.77700762,0.22299238,0.1360457,0.04863307,0.00136364,0.01670067,0.01827491,379865,-0.27276095,White
552,8,464987,0.4297038,0.55472266,0.67305386,0.32694614,0.1954712,0.0839317,0.00191256,0.02482464,0.02145277,361818,-0.12501886,White
553,9,466046,0.5531482,0.43579086,0.47269072,0.52730928,0.44905384,0.04488525,0.00156936,0.01784764,0.02109392,362569,0.11735734,Minority
554,10,464999,0.3305375,0.65620401,0.70681149,0.29318851,0.20794152,0.05118535,0.00091234,0.01542937,0.01826067,360611,-0.32566651,White
555,11,464707,0.48435373,0.49590252,0.58799297,0.41200703,0.25183913,0.11150852,0.00155592,0.03302503,0.01996532,359273,-0.01154879,White
556,1,443458,0.38682682,0.58737486,0.86570901,0.13429099,0.0326854,0.03808716,0.00132654,0.02129331,0.03897749,334706,-0.20054804,White
557,2,443209,0.32580769,0.6474913,0.79606575,0.20393425,0.01200422,0.03319992,0.00176058,0.01577945,0.14219741,334549,-0.32168361,White
558,1,493042,0.23309184,0.7502336,0.90555201,0.09444799,0.03035632,0.02514372,0.00079404,0.01081846,0.02367587,399225,-0.51714176,White
559,2,494611,0.2186824,0.76322084,0.89169344,0.10830656,0.02305533,0.04331654,0.00079108,0.01052741,0.02768263,394399,-0.54453844,White
560,3,493204,0.4258659,0.55356577,0.80140522,0.19859478,0.09079351,0.04926483,0.00137908,0.03105487,0.02519763,390116,-0.12769987,White
561,4,493741,0.38515081,0.5959379,0.74708062,0.25291938,0.14399263,0.05820788,0.00127811,0.0234551,0.02726377,389638,-0.21078709,White
562,5,493240,0.21676826,0.76695553,0.88591339,0.11408661,0.03327526,0.0412973,0.00087878,0.00846656,0.02692598,389178,-0.55018727,White
563,6,493255,0.33022305,0.65098526,0.83154637,0.16845363,0.05813318,0.04736767,0.00116731,0.03835997,0.02007939,365798,-0.32076221,White
564,7,492966,0.53779839,0.43443381,0.5444697,0.4555303,0.22524556,0.1592373,0.00173096,0.0552046,0.02310639,370893,0.10336458,White
